time,open,high,low,close,tick_volume,spread,real_volume,datetime
1767923100,1.16486,1.1651799999999999,1.16479,1.16488,399,8,0,2026-01-09 01:45:00
1767924000,1.1649,1.16506,1.1645699999999999,1.16459,328,8,0,2026-01-09 02:00:00
1767924900,1.16459,1.16502,1.16458,1.16496,237,8,0,2026-01-09 02:15:00
1767925800,1.16496,1.16524,1.16492,1.16517,297,8,0,2026-01-09 02:30:00
1767926700,1.16517,1.16543,1.16514,1.16538,281,8,0,2026-01-09 02:45:00
1767927600,1.1654,1.16584,1.16531,1.16572,254,8,0,2026-01-09 03:00:00
1767928500,1.16572,1.16587,1.16554,1.16563,251,8,0,2026-01-09 03:15:00
1767929400,1.16563,1.16578,1.16547,1.16568,263,8,0,2026-01-09 03:30:00
1767930300,1.16568,1.16568,1.16547,1.16559,198,8,0,2026-01-09 03:45:00
1767931200,1.1656,1.16565,1.1653,1.16531,243,8,0,2026-01-09 04:00:00
1767932100,1.16531,1.16546,1.16516,1.16545,183,8,0,2026-01-09 04:15:00
1767933000,1.16545,1.16557,1.16538,1.1654200000000001,163,8,0,2026-01-09 04:30:00
1767933900,1.1654200000000001,1.16549,1.1653,1.1654,208,8,0,2026-01-09 04:45:00
1767934800,1.16538,1.1656,1.16528,1.16537,271,8,0,2026-01-09 05:00:00
1767935700,1.16537,1.16554,1.16522,1.16527,202,8,0,2026-01-09 05:15:00
1767936600,1.16526,1.16536,1.16498,1.16506,247,8,0,2026-01-09 05:30:00
1767937500,1.16506,1.1651799999999999,1.16497,1.16509,231,8,0,2026-01-09 05:45:00
1767938400,1.16509,1.16524,1.1648100000000001,1.16491,338,8,0,2026-01-09 06:00:00
1767939300,1.16491,1.16513,1.16482,1.16505,246,8,0,2026-01-09 06:15:00
1767940200,1.16505,1.16523,1.16505,1.16512,224,8,0,2026-01-09 06:30:00
1767941100,1.16513,1.16524,1.1648100000000001,1.16486,284,8,0,2026-01-09 06:45:00
1767942000,1.1648399999999999,1.16494,1.16446,1.16448,377,8,0,2026-01-09 07:00:00
1767942900,1.1644700000000001,1.16469,1.16427,1.1644700000000001,452,8,0,2026-01-09 07:15:00
1767943800,1.1644700000000001,1.16454,1.1639599999999999,1.1642000000000001,438,8,0,2026-01-09 07:30:00
1767944700,1.16421,1.16503,1.16407,1.16502,509,8,0,2026-01-09 07:45:00
1767945600,1.16505,1.16525,1.1643,1.16435,648,8,0,2026-01-09 08:00:00
1767946500,1.16435,1.16474,1.16424,1.16453,563,8,0,2026-01-09 08:15:00
1767947400,1.16455,1.1645699999999999,1.16409,1.16424,530,8,0,2026-01-09 08:30:00
1767948300,1.16424,1.16493,1.16418,1.16483,562,8,0,2026-01-09 08:45:00
1767949200,1.1648399999999999,1.16499,1.1646,1.16478,477,8,0,2026-01-09 09:00:00
1767950100,1.16476,1.16486,1.16422,1.1642299999999999,381,8,0,2026-01-09 09:15:00
1767951000,1.16424,1.16452,1.1642299999999999,1.1643,372,8,0,2026-01-09 09:30:00
1767951900,1.1643,1.16445,1.16418,1.16421,339,8,0,2026-01-09 09:45:00
1767952800,1.16421,1.16446,1.164,1.16434,310,8,0,2026-01-09 10:00:00
1767953700,1.16434,1.1644,1.16366,1.16422,440,8,0,2026-01-09 10:15:00
1767954600,1.16422,1.16444,1.16403,1.16425,382,8,0,2026-01-09 10:30:00
1767955500,1.16425,1.16464,1.1642299999999999,1.16463,350,8,0,2026-01-09 10:45:00
1767956400,1.16463,1.16465,1.16413,1.16439,403,8,0,2026-01-09 11:00:00
1767957300,1.16439,1.16456,1.16429,1.16445,317,8,0,2026-01-09 11:15:00
1767958200,1.16445,1.1645699999999999,1.16419,1.16453,316,8,0,2026-01-09 11:30:00
1767959100,1.16453,1.16462,1.16438,1.1645699999999999,295,8,0,2026-01-09 11:45:00
1767960000,1.16458,1.16458,1.16422,1.16435,468,8,0,2026-01-09 12:00:00
1767960900,1.16435,1.16445,1.1639599999999999,1.16431,404,8,0,2026-01-09 12:15:00
1767961800,1.16432,1.16437,1.16393,1.16411,422,8,0,2026-01-09 12:30:00
1767962700,1.1641,1.16442,1.1639599999999999,1.16412,478,8,0,2026-01-09 12:45:00
1767963600,1.16413,1.16435,1.16405,1.16432,545,8,0,2026-01-09 13:00:00
1767964500,1.16434,1.16456,1.16406,1.16433,602,8,0,2026-01-09 13:15:00
1767965400,1.16434,1.1660300000000001,1.16254,1.16564,3470,8,0,2026-01-09 13:30:00
1767966300,1.16562,1.16578,1.16415,1.16449,1842,8,0,2026-01-09 13:45:00
1767967200,1.16449,1.16521,1.16398,1.16424,1697,8,0,2026-01-09 14:00:00
1767968100,1.16424,1.16461,1.16343,1.16377,1627,8,0,2026-01-09 14:15:00
1767969000,1.16379,1.16441,1.16327,1.16337,1261,8,0,2026-01-09 14:30:00
1767969900,1.16337,1.16374,1.16296,1.16364,1191,8,0,2026-01-09 14:45:00
1767970800,1.1636199999999999,1.16391,1.16212,1.16256,1491,8,0,2026-01-09 15:00:00
1767971700,1.16258,1.16279,1.16178,1.16261,1153,8,0,2026-01-09 15:15:00
1767972600,1.16259,1.16379,1.16249,1.1634,1004,8,0,2026-01-09 15:30:00
1767973500,1.16342,1.16404,1.16322,1.16402,1021,8,0,2026-01-09 15:45:00
1767974400,1.16403,1.16429,1.16361,1.1638,788,8,0,2026-01-09 16:00:00
1767975300,1.1638,1.16403,1.16297,1.1629800000000001,641,8,0,2026-01-09 16:15:00
1767976200,1.16296,1.16354,1.1628,1.16342,679,8,0,2026-01-09 16:30:00
1767977100,1.16342,1.16349,1.16319,1.1633,518,8,0,2026-01-09 16:45:00
1767978000,1.16328,1.16344,1.16283,1.1631,569,8,0,2026-01-09 17:00:00
1767978900,1.16309,1.16309,1.16273,1.16303,527,8,0,2026-01-09 17:15:00
1767979800,1.16305,1.1632,1.16283,1.16305,405,8,0,2026-01-09 17:30:00
1767980700,1.16305,1.16327,1.1629800000000001,1.16311,359,8,0,2026-01-09 17:45:00
1767981600,1.16313,1.16341,1.16308,1.16315,417,8,0,2026-01-09 18:00:00
1767982500,1.16315,1.16338,1.16307,1.1633,310,8,0,2026-01-09 18:15:00
1767983400,1.16329,1.16395,1.16327,1.16376,390,8,0,2026-01-09 18:30:00
1767984300,1.16377,1.16382,1.16331,1.16336,368,8,0,2026-01-09 18:45:00
1767985200,1.16336,1.1637,1.16326,1.16354,349,8,0,2026-01-09 19:00:00
1767986100,1.16355,1.16384,1.16354,1.16373,259,8,0,2026-01-09 19:15:00
1767987000,1.1637,1.16373,1.16339,1.16352,294,8,0,2026-01-09 19:30:00
1767987900,1.16351,1.16355,1.16336,1.16344,262,8,0,2026-01-09 19:45:00
1767988800,1.16344,1.16354,1.16338,1.16353,251,8,0,2026-01-09 20:00:00
1767989700,1.16354,1.16375,1.16344,1.16363,198,8,0,2026-01-09 20:15:00
1767990600,1.16363,1.16367,1.16341,1.16349,233,8,0,2026-01-09 20:30:00
1767991500,1.16349,1.1635900000000001,1.16336,1.16341,221,8,0,2026-01-09 20:45:00
1767992400,1.16341,1.16365,1.1633499999999999,1.16348,194,8,0,2026-01-09 21:00:00
1767993300,1.16349,1.16357,1.16332,1.16339,165,8,0,2026-01-09 21:15:00
1767994200,1.16338,1.16338,1.16302,1.16304,140,8,0,2026-01-09 21:30:00
1767995100,1.16304,1.1633,1.16291,1.16328,235,8,0,2026-01-09 21:45:00
1768168800,1.16318,1.16331,1.16311,1.16328,67,48,0,2026-01-11 22:00:00
1768169700,1.16327,1.16333,1.16319,1.16332,95,48,0,2026-01-11 22:15:00
1768170600,1.16332,1.16332,1.16302,1.1632,108,48,0,2026-01-11 22:30:00
1768171500,1.16319,1.16331,1.16311,1.1632,105,48,0,2026-01-11 22:45:00
1768172400,1.16342,1.16346,1.163,1.16309,208,8,0,2026-01-11 23:00:00
1768173300,1.16309,1.1632500000000001,1.16251,1.16255,203,8,0,2026-01-11 23:15:00
1768174200,1.16255,1.1626,1.16232,1.1625,178,8,0,2026-01-11 23:30:00
1768175100,1.1625,1.1625,1.16228,1.16236,115,8,0,2026-01-11 23:45:00
1768176000,1.16234,1.16445,1.1621299999999999,1.16433,891,8,0,2026-01-12 00:00:00
1768176900,1.16435,1.16455,1.16378,1.16426,591,8,0,2026-01-12 00:15:00
1768177800,1.16424,1.1659,1.16417,1.16583,1203,8,0,2026-01-12 00:30:00
1768178700,1.16585,1.16646,1.16557,1.16642,826,8,0,2026-01-12 00:45:00
1768179600,1.16642,1.16681,1.16596,1.16654,871,8,0,2026-01-12 01:00:00
1768180500,1.16654,1.16709,1.16639,1.16654,799,8,0,2026-01-12 01:15:00
1768181400,1.16654,1.16656,1.16581,1.16581,592,8,0,2026-01-12 01:30:00
1768182300,1.1658,1.16586,1.16553,1.16557,377,8,0,2026-01-12 01:45:00
1768183200,1.16557,1.1662,1.16552,1.16593,428,8,0,2026-01-12 02:00:00
1768184100,1.16593,1.16601,1.16562,1.16564,303,8,0,2026-01-12 02:15:00
1768185000,1.16562,1.1663999999999999,1.16545,1.16608,520,8,0,2026-01-12 02:30:00
1768185900,1.1661,1.16617,1.16536,1.16545,378,8,0,2026-01-12 02:45:00
1768186800,1.16545,1.16591,1.16545,1.1657899999999999,352,8,0,2026-01-12 03:00:00
1768187700,1.1658,1.16587,1.16564,1.16574,243,8,0,2026-01-12 03:15:00
1768188600,1.16575,1.16587,1.16548,1.16557,250,8,0,2026-01-12 03:30:00
1768189500,1.16557,1.16574,1.16548,1.1655,260,8,0,2026-01-12 03:45:00
1768190400,1.16548,1.16561,1.16535,1.16561,206,8,0,2026-01-12 04:00:00
1768191300,1.16561,1.16581,1.16548,1.16557,179,8,0,2026-01-12 04:15:00
1768192200,1.16555,1.16557,1.16527,1.16536,184,8,0,2026-01-12 04:30:00
1768193100,1.16536,1.16555,1.16536,1.16555,182,8,0,2026-01-12 04:45:00
1768194000,1.16555,1.16604,1.16554,1.16599,297,8,0,2026-01-12 05:00:00
1768194900,1.16599,1.16656,1.16593,1.16653,278,8,0,2026-01-12 05:15:00
1768195800,1.16653,1.1669100000000001,1.16649,1.16685,365,8,0,2026-01-12 05:30:00
1768196700,1.16684,1.16709,1.16676,1.16687,450,8,0,2026-01-12 05:45:00
1768197600,1.16685,1.16687,1.1663999999999999,1.16644,386,8,0,2026-01-12 06:00:00
1768198500,1.16643,1.1669,1.16639,1.16675,375,8,0,2026-01-12 06:15:00
1768199400,1.16675,1.16703,1.16654,1.16667,421,8,0,2026-01-12 06:30:00
1768200300,1.16667,1.16724,1.16653,1.16695,402,8,0,2026-01-12 06:45:00
1768201200,1.16695,1.16775,1.1668,1.1675200000000001,685,8,0,2026-01-12 07:00:00
1768202100,1.16754,1.16841,1.16754,1.16809,896,8,0,2026-01-12 07:15:00
1768203000,1.1681300000000001,1.1681300000000001,1.16758,1.1677,624,8,0,2026-01-12 07:30:00
1768203900,1.1677,1.16873,1.16754,1.16844,732,8,0,2026-01-12 07:45:00
1768204800,1.16842,1.16889,1.16779,1.16785,887,8,0,2026-01-12 08:00:00
1768205700,1.16785,1.16816,1.16756,1.16778,619,8,0,2026-01-12 08:15:00
1768206600,1.16779,1.1685,1.16779,1.16828,666,8,0,2026-01-12 08:30:00
1768207500,1.16828,1.16914,1.1681300000000001,1.16876,772,8,0,2026-01-12 08:45:00
1768208400,1.1687400000000001,1.16933,1.16844,1.16892,721,8,0,2026-01-12 09:00:00
1768209300,1.16891,1.16954,1.16888,1.16949,638,8,0,2026-01-12 09:15:00
1768210200,1.1695,1.1695,1.16868,1.16873,458,8,0,2026-01-12 09:30:00
1768211100,1.16873,1.16873,1.16809,1.16816,521,8,0,2026-01-12 09:45:00
1768212000,1.16814,1.16846,1.1681,1.16839,421,8,0,2026-01-12 10:00:00
1768212900,1.16839,1.16846,1.16756,1.16798,521,8,0,2026-01-12 10:15:00
1768213800,1.168,1.16825,1.16772,1.16807,486,8,0,2026-01-12 10:30:00
1768214700,1.16808,1.16852,1.16805,1.16852,450,8,0,2026-01-12 10:45:00
1768215600,1.16852,1.16881,1.1683,1.16865,439,8,0,2026-01-12 11:00:00
1768216500,1.16866,1.16891,1.1684700000000001,1.16863,447,8,0,2026-01-12 11:15:00
1768217400,1.16863,1.1687400000000001,1.16793,1.16815,474,8,0,2026-01-12 11:30:00
1768218300,1.16815,1.16816,1.16753,1.16782,497,8,0,2026-01-12 11:45:00
1768219200,1.1678,1.16844,1.16765,1.16837,594,8,0,2026-01-12 12:00:00
1768220100,1.16836,1.16843,1.16805,1.16816,458,8,0,2026-01-12 12:15:00
1768221000,1.16818,1.16871,1.16816,1.16864,431,8,0,2026-01-12 12:30:00
1768221900,1.16865,1.16871,1.16781,1.16809,650,8,0,2026-01-12 12:45:00
1768222800,1.16811,1.16936,1.16774,1.1691799999999999,862,8,0,2026-01-12 13:00:00
1768223700,1.1691799999999999,1.16954,1.1688,1.16889,698,8,0,2026-01-12 13:15:00
1768224600,1.16889,1.1693,1.1687400000000001,1.16919,642,8,0,2026-01-12 13:30:00
1768225500,1.16917,1.16982,1.16906,1.16924,851,8,0,2026-01-12 13:45:00
1768226400,1.16925,1.16925,1.16814,1.1683,907,8,0,2026-01-12 14:00:00
1768227300,1.16828,1.16839,1.16751,1.16753,790,8,0,2026-01-12 14:15:00
1768228200,1.16755,1.1679,1.1673499999999999,1.1676199999999999,924,8,0,2026-01-12 14:30:00
1768229100,1.16764,1.16789,1.16745,1.16766,814,8,0,2026-01-12 14:45:00
1768230000,1.16769,1.16789,1.16724,1.1677,690,8,0,2026-01-12 15:00:00
1768230900,1.1677,1.16795,1.16753,1.1676,612,8,0,2026-01-12 15:15:00
1768231800,1.16759,1.16843,1.16758,1.1681300000000001,639,8,0,2026-01-12 15:30:00
1768232700,1.16814,1.16855,1.16799,1.16807,711,8,0,2026-01-12 15:45:00
1768233600,1.16807,1.16818,1.1672500000000001,1.1675200000000001,605,8,0,2026-01-12 16:00:00
1768234500,1.16751,1.16789,1.16751,1.16771,501,8,0,2026-01-12 16:15:00
1768235400,1.16774,1.16792,1.16753,1.1678,528,8,0,2026-01-12 16:30:00
1768236300,1.16781,1.16787,1.16709,1.16715,472,8,0,2026-01-12 16:45:00
1768237200,1.16713,1.16754,1.16703,1.16727,541,8,0,2026-01-12 17:00:00
1768238100,1.16726,1.16727,1.16663,1.16687,584,8,0,2026-01-12 17:15:00
1768239000,1.16689,1.16711,1.16663,1.16699,516,8,0,2026-01-12 17:30:00
1768239900,1.167,1.1671,1.16658,1.16683,397,8,0,2026-01-12 17:45:00
1768240800,1.16683,1.1669,1.16648,1.16678,412,8,0,2026-01-12 18:00:00
1768241700,1.16678,1.16713,1.16675,1.16695,315,8,0,2026-01-12 18:15:00
1768242600,1.16697,1.16712,1.16679,1.1668,282,8,0,2026-01-12 18:30:00
1768243500,1.1668,1.167,1.16676,1.16687,293,8,0,2026-01-12 18:45:00
1768244400,1.16687,1.1672,1.16673,1.16716,232,8,0,2026-01-12 19:00:00
1768245300,1.16716,1.16736,1.16705,1.16721,249,8,0,2026-01-12 19:15:00
1768246200,1.16721,1.16731,1.1669100000000001,1.16696,280,8,0,2026-01-12 19:30:00
1768247100,1.16696,1.16731,1.16696,1.16717,235,8,0,2026-01-12 19:45:00
1768248000,1.16718,1.16727,1.16699,1.16714,223,8,0,2026-01-12 20:00:00
1768248900,1.16715,1.16715,1.16698,1.16707,222,8,0,2026-01-12 20:15:00
1768249800,1.16708,1.16718,1.16658,1.16663,277,8,0,2026-01-12 20:30:00
1768250700,1.16665,1.16676,1.16625,1.16649,401,8,0,2026-01-12 20:45:00
1768251600,1.16646,1.16666,1.16639,1.16663,216,8,0,2026-01-12 21:00:00
1768252500,1.16663,1.16672,1.1666,1.16666,137,8,0,2026-01-12 21:15:00
1768253400,1.16666,1.16679,1.16659,1.1667,135,8,0,2026-01-12 21:30:00
1768254300,1.16671,1.16684,1.16641,1.16656,219,8,0,2026-01-12 21:45:00
1768255200,1.16646,1.16657,1.16634,1.16649,57,20,0,2026-01-12 22:00:00
1768256100,1.16647,1.16653,1.16641,1.16644,113,63,0,2026-01-12 22:15:00
1768257000,1.16644,1.16683,1.16644,1.16669,114,20,0,2026-01-12 22:30:00
1768257900,1.16671,1.16683,1.16643,1.16678,219,20,0,2026-01-12 22:45:00
1768258800,1.16686,1.16688,1.16652,1.16655,208,8,0,2026-01-12 23:00:00
1768259700,1.16653,1.16703,1.1665,1.16671,238,8,0,2026-01-12 23:15:00
1768260600,1.16672,1.16681,1.16652,1.16672,170,8,0,2026-01-12 23:30:00
1768261500,1.16673,1.16681,1.16651,1.16672,176,8,0,2026-01-12 23:45:00
1768262400,1.16672,1.16672,1.16646,1.16646,217,8,0,2026-01-13 00:00:00
1768263300,1.16646,1.16646,1.16623,1.16632,185,8,0,2026-01-13 00:15:00
1768264200,1.16632,1.16638,1.16604,1.16612,283,8,0,2026-01-13 00:30:00
1768265100,1.16612,1.1663999999999999,1.16607,1.16633,334,8,0,2026-01-13 00:45:00
1768266000,1.16634,1.16642,1.16598,1.1661,358,8,0,2026-01-13 01:00:00
1768266900,1.16611,1.16616,1.1657899999999999,1.16596,324,8,0,2026-01-13 01:15:00
1768267800,1.16596,1.16621,1.16561,1.16588,325,8,0,2026-01-13 01:30:00
1768268700,1.16588,1.1661,1.16577,1.16581,315,8,0,2026-01-13 01:45:00
1768269600,1.1657899999999999,1.1661,1.16578,1.16598,240,8,0,2026-01-13 02:00:00
1768270500,1.16598,1.166,1.16574,1.16574,221,8,0,2026-01-13 02:15:00
1768271400,1.16573,1.16598,1.16565,1.16584,220,8,0,2026-01-13 02:30:00
1768272300,1.16584,1.16595,1.16581,1.16589,249,8,0,2026-01-13 02:45:00
1768273200,1.16589,1.16611,1.16561,1.16605,261,8,0,2026-01-13 03:00:00
1768274100,1.16605,1.16631,1.16599,1.16611,242,8,0,2026-01-13 03:15:00
1768275000,1.16611,1.16612,1.1658,1.1658,203,8,0,2026-01-13 03:30:00
1768275900,1.1658,1.16599,1.16573,1.16584,206,8,0,2026-01-13 03:45:00
1768276800,1.16584,1.16605,1.16582,1.16604,154,8,0,2026-01-13 04:00:00
1768277700,1.16604,1.16652,1.16592,1.16643,361,8,0,2026-01-13 04:15:00
1768278600,1.16643,1.16653,1.1661,1.16621,229,8,0,2026-01-13 04:30:00
1768279500,1.16619,1.16655,1.1661299999999999,1.16652,227,8,0,2026-01-13 04:45:00
1768280400,1.16653,1.16657,1.16623,1.16643,242,8,0,2026-01-13 05:00:00
1768281300,1.16643,1.16671,1.16635,1.16661,229,8,0,2026-01-13 05:15:00
1768282200,1.16661,1.16668,1.16627,1.16628,259,8,0,2026-01-13 05:30:00
1768283100,1.16627,1.16638,1.1661299999999999,1.16623,269,8,0,2026-01-13 05:45:00
1768284000,1.16623,1.16626,1.16549,1.16573,372,8,0,2026-01-13 06:00:00
1768284900,1.16574,1.16583,1.16545,1.16552,320,8,0,2026-01-13 06:15:00
1768285800,1.16552,1.16571,1.16535,1.1655,335,8,0,2026-01-13 06:30:00
1768286700,1.1655,1.16587,1.16538,1.16586,378,8,0,2026-01-13 06:45:00
1768287600,1.16584,1.16609,1.16568,1.1656900000000001,420,8,0,2026-01-13 07:00:00
1768288500,1.16572,1.1662,1.16555,1.16608,530,8,0,2026-01-13 07:15:00
1768289400,1.16609,1.16633,1.16595,1.16596,451,8,0,2026-01-13 07:30:00
1768290300,1.16596,1.16645,1.16594,1.16636,439,8,0,2026-01-13 07:45:00
1768291200,1.16634,1.16682,1.1661,1.16663,670,8,0,2026-01-13 08:00:00
1768292100,1.16662,1.16662,1.16605,1.1661,491,8,0,2026-01-13 08:15:00
1768293000,1.16611,1.16632,1.16581,1.1663000000000001,494,8,0,2026-01-13 08:30:00
1768293900,1.1663000000000001,1.16686,1.16625,1.16686,442,8,0,2026-01-13 08:45:00
1768294800,1.16687,1.167,1.1663000000000001,1.16649,488,8,0,2026-01-13 09:00:00
1768295700,1.16649,1.1669,1.16643,1.16673,372,8,0,2026-01-13 09:15:00
1768296600,1.16673,1.16723,1.16662,1.16689,481,8,0,2026-01-13 09:30:00
1768297500,1.16689,1.16717,1.16679,1.16713,352,8,0,2026-01-13 09:45:00
1768298400,1.16716,1.16742,1.16704,1.16715,463,8,0,2026-01-13 10:00:00
1768299300,1.16715,1.16717,1.16667,1.16672,362,8,0,2026-01-13 10:15:00
1768300200,1.16673,1.1670099999999999,1.16659,1.1667399999999999,461,8,0,2026-01-13 10:30:00
1768301100,1.16676,1.16676,1.16649,1.16661,328,8,0,2026-01-13 10:45:00
1768302000,1.16662,1.16668,1.16644,1.1666400000000001,246,8,0,2026-01-13 11:00:00
1768302900,1.16663,1.16684,1.16642,1.16678,264,8,0,2026-01-13 11:15:00
1768303800,1.16678,1.1670099999999999,1.16668,1.16678,297,8,0,2026-01-13 11:30:00
1768304700,1.16678,1.16685,1.16656,1.16683,258,8,0,2026-01-13 11:45:00
1768305600,1.16683,1.1669,1.16632,1.16655,357,8,0,2026-01-13 12:00:00
1768306500,1.16655,1.16682,1.16651,1.1666,285,8,0,2026-01-13 12:15:00
1768307400,1.16661,1.16662,1.16592,1.16606,350,8,0,2026-01-13 12:30:00
1768308300,1.16606,1.16626,1.16524,1.16548,732,8,0,2026-01-13 12:45:00
1768309200,1.16547,1.1658,1.16528,1.16549,585,8,0,2026-01-13 13:00:00
1768310100,1.16551,1.16551,1.16498,1.16526,799,8,0,2026-01-13 13:15:00
1768311000,1.16522,1.16771,1.16522,1.16665,2501,8,0,2026-01-13 13:30:00
1768311900,1.16663,1.16687,1.16598,1.16681,1167,8,0,2026-01-13 13:45:00
1768312800,1.16682,1.16729,1.16655,1.16675,922,8,0,2026-01-13 14:00:00
1768313700,1.16673,1.16697,1.1665,1.16686,828,8,0,2026-01-13 14:15:00
1768314600,1.16688,1.16693,1.1657,1.16606,1171,8,0,2026-01-13 14:30:00
1768315500,1.16606,1.16649,1.1659,1.16636,869,8,0,2026-01-13 14:45:00
1768316400,1.16633,1.16645,1.16536,1.16548,950,8,0,2026-01-13 15:00:00
1768317300,1.16547,1.16558,1.16468,1.16477,849,8,0,2026-01-13 15:15:00
1768318200,1.16477,1.16487,1.16439,1.1648100000000001,775,8,0,2026-01-13 15:30:00
1768319100,1.16483,1.16546,1.16475,1.1651799999999999,858,8,0,2026-01-13 15:45:00
1768320000,1.1651799999999999,1.16541,1.16366,1.16375,807,8,0,2026-01-13 16:00:00
1768320900,1.16374,1.16402,1.16341,1.1639,754,8,0,2026-01-13 16:15:00
1768321800,1.16389,1.1644700000000001,1.16388,1.16429,548,8,0,2026-01-13 16:30:00
1768322700,1.16429,1.1648100000000001,1.16429,1.16453,511,8,0,2026-01-13 16:45:00
1768323600,1.16452,1.16476,1.16425,1.1645,467,8,0,2026-01-13 17:00:00
1768324500,1.1645,1.16468,1.1641,1.16431,470,8,0,2026-01-13 17:15:00
1768325400,1.16432,1.16482,1.16426,1.16461,456,8,0,2026-01-13 17:30:00
1768326300,1.16461,1.16483,1.16441,1.16458,402,8,0,2026-01-13 17:45:00
1768327200,1.1646,1.16466,1.16412,1.16455,534,8,0,2026-01-13 18:00:00
1768328100,1.16455,1.16496,1.16446,1.16482,360,8,0,2026-01-13 18:15:00
1768329000,1.16482,1.1651,1.16469,1.16506,315,8,0,2026-01-13 18:30:00
1768329900,1.1650800000000001,1.1654,1.16505,1.16527,295,8,0,2026-01-13 18:45:00
1768330800,1.16527,1.1653,1.16473,1.16503,329,8,0,2026-01-13 19:00:00
1768331700,1.16505,1.16511,1.16464,1.16473,346,8,0,2026-01-13 19:15:00
1768332600,1.16473,1.16485,1.1645699999999999,1.1648,222,8,0,2026-01-13 19:30:00
1768333500,1.1648,1.16506,1.16463,1.16489,380,8,0,2026-01-13 19:45:00
1768334400,1.1649,1.16496,1.16469,1.16493,257,8,0,2026-01-13 20:00:00
1768335300,1.16493,1.16494,1.16458,1.1646,246,8,0,2026-01-13 20:15:00
1768336200,1.1646,1.16487,1.16449,1.1648,288,8,0,2026-01-13 20:30:00
1768337100,1.1648,1.1648399999999999,1.16451,1.16452,277,8,0,2026-01-13 20:45:00
1768338000,1.16452,1.16462,1.16426,1.16427,195,8,0,2026-01-13 21:00:00
1768338900,1.16427,1.1645699999999999,1.16425,1.16448,159,8,0,2026-01-13 21:15:00
1768339800,1.16448,1.16463,1.16443,1.16444,121,8,0,2026-01-13 21:30:00
1768340700,1.16444,1.16444,1.16419,1.1642000000000001,149,8,0,2026-01-13 21:45:00
1768341600,1.1642299999999999,1.16426,1.16403,1.1642000000000001,72,8,0,2026-01-13 22:00:00
1768342500,1.16421,1.16422,1.16406,1.16414,143,48,0,2026-01-13 22:15:00
1768343400,1.16414,1.16425,1.164,1.16422,243,20,0,2026-01-13 22:30:00
1768344300,1.16422,1.16448,1.16403,1.16444,175,8,0,2026-01-13 22:45:00
1768345200,1.1645,1.1645,1.16429,1.16444,193,8,0,2026-01-13 23:00:00
1768346100,1.16444,1.16451,1.16442,1.16444,65,8,0,2026-01-13 23:15:00
1768347000,1.16443,1.16454,1.16426,1.1643,132,8,0,2026-01-13 23:30:00
1768347900,1.1643,1.16437,1.16418,1.16418,108,8,0,2026-01-13 23:45:00
1768348800,1.16418,1.16429,1.16378,1.16382,242,8,0,2026-01-14 00:00:00
1768349700,1.16382,1.16412,1.16379,1.16412,202,8,0,2026-01-14 00:15:00
1768350600,1.16412,1.16434,1.16404,1.16426,227,8,0,2026-01-14 00:30:00
1768351500,1.16427,1.16432,1.16406,1.16426,296,8,0,2026-01-14 00:45:00
1768352400,1.16426,1.16429,1.16368,1.16373,340,8,0,2026-01-14 01:00:00
1768353300,1.16373,1.1639,1.16364,1.16371,249,8,0,2026-01-14 01:15:00
1768354200,1.16372,1.16391,1.16365,1.16382,263,8,0,2026-01-14 01:30:00
1768355100,1.16382,1.16392,1.1637,1.16378,241,8,0,2026-01-14 01:45:00
1768356000,1.1638,1.16394,1.16357,1.16372,278,8,0,2026-01-14 02:00:00
1768356900,1.16372,1.16393,1.16366,1.16389,208,8,0,2026-01-14 02:15:00
1768357800,1.16389,1.16413,1.16383,1.16407,246,8,0,2026-01-14 02:30:00
1768358700,1.16407,1.16441,1.16401,1.16431,217,8,0,2026-01-14 02:45:00
1768359600,1.16431,1.16452,1.16431,1.16449,295,8,0,2026-01-14 03:00:00
1768360500,1.1644700000000001,1.1645699999999999,1.16437,1.16443,180,8,0,2026-01-14 03:15:00
1768361400,1.16443,1.16474,1.16442,1.16473,216,8,0,2026-01-14 03:30:00
1768362300,1.16473,1.16485,1.1646,1.16466,182,8,0,2026-01-14 03:45:00
1768363200,1.16467,1.16477,1.16458,1.1646,165,8,0,2026-01-14 04:00:00
1768364100,1.1646,1.16466,1.16442,1.16448,164,8,0,2026-01-14 04:15:00
1768365000,1.16448,1.16459,1.16436,1.16438,130,8,0,2026-01-14 04:30:00
1768365900,1.16438,1.16445,1.1643,1.16437,153,8,0,2026-01-14 04:45:00
1768366800,1.16436,1.16448,1.16427,1.16428,163,8,0,2026-01-14 05:00:00
1768367700,1.16427,1.16432,1.16416,1.16427,174,8,0,2026-01-14 05:15:00
1768368600,1.16427,1.16438,1.16416,1.16416,193,8,0,2026-01-14 05:30:00
1768369500,1.16416,1.16436,1.16413,1.16416,178,8,0,2026-01-14 05:45:00
1768370400,1.16416,1.16455,1.16411,1.1645,208,8,0,2026-01-14 06:00:00
1768371300,1.1645,1.16468,1.16446,1.16463,246,8,0,2026-01-14 06:15:00
1768372200,1.16463,1.16468,1.16448,1.16464,218,8,0,2026-01-14 06:30:00
1768373100,1.16464,1.16496,1.16442,1.16486,323,8,0,2026-01-14 06:45:00
1768374000,1.16487,1.16505,1.16471,1.1648399999999999,395,8,0,2026-01-14 07:00:00
